date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-04-20,PARLAY,824692+824450,2-parlay,2,2-串（小熊 勝、太空人 勝）,3.569,0.333,0.2802,0.1885,PARLAY,0.011,100,9120.0,WIN,257.0,9377.0,
2026-04-20,PARLAY,823879+824692+824450,3-parlay,3,3-串（馬林魚 勝、小熊 勝、太空人 勝）,7.005,0.1876,0.1428,0.3142,PARLAY,0.0078,70,9377.0,WIN,420.0,9797.0,
2026-04-21,MLB,823236,single,1,巨人 勝,1.863,0.6912,0.5368,0.1545,A,0.0834,780,9797.0,WIN,673.0,10470.0,
2026-04-21,MLB,824369,single,1,教士 勝,2.047,0.5734,0.4885,0.0849,A,0.0415,430,10470.0,WIN,450.0,10920.0,
2026-04-21,MLB,824127,single,1,金鶯 勝,2.246,0.5267,0.4452,0.0814,A,0.0367,400,10920.0,LOSS,-400,10520.0,
2026-04-21,MLB,824690,single,1,費城人 勝,2.112,0.5391,0.4735,0.0656,B,0.0249,260,10520.0,LOSS,-260,10260.0,
2026-04-21,PARLAY,823236+824127,2-parlay,2,2-串（巨人 勝、金鶯 勝）,4.184,0.364,0.239,0.5233,PARLAY,0.0246,250,10260.0,LOSS,-250,10010.0,
2026-04-21,PARLAY,823236+824369,2-parlay,2,2-串（巨人 勝、教士 勝）,3.814,0.3963,0.2622,0.5115,PARLAY,0.0273,270,10010.0,WIN,760.0,10770.0,
2026-04-21,PARLAY,823236+824690,2-parlay,2,2-串（巨人 勝、費城人 勝）,3.935,0.3727,0.2541,0.4663,PARLAY,0.0238,260,10770.0,LOSS,-260,10510.0,
2026-04-21,PARLAY,823236+824369+824127,3-parlay,3,3-串（巨人 勝、教士 勝、金鶯 勝）,8.565,0.2087,0.1168,0.7879,PARLAY,0.0156,160,10510.0,LOSS,-160,10350.0,
2026-04-21,PARLAY,823236+824127+824690,3-parlay,3,3-串（巨人 勝、金鶯 勝、費城人 勝）,8.837,0.1963,0.1132,0.7344,PARLAY,0.0141,150,10350.0,LOSS,-150,10200.0,
2026-04-21,PARLAY,823236+824369+824690,3-parlay,3,3-串（巨人 勝、教士 勝、費城人 勝）,8.054,0.2137,0.1242,0.721,PARLAY,0.0153,160,10200.0,LOSS,-160,10040.0,
2026-04-21,PARLAY,823236+824369+824690+822995,4-parlay,4,4-串（巨人 勝、教士 勝、費城人 勝、紅人 勝）,14.941,0.1251,0.0669,0.8684,PARLAY,0.0093,90,10040.0,LOSS,-90,9950.0,
2026-04-21,PARLAY,823236+824127+822995+822747,4-parlay,4,4-串（巨人 勝、金鶯 勝、紅人 勝、國民 勝）,14.895,0.12,0.0671,0.7879,PARLAY,0.0085,80,9950.0,LOSS,-80,9870.0,
2026-04-21,PARLAY,823236+824369+822995+822747,4-parlay,4,4-串（巨人 勝、教士 勝、紅人 勝、國民 勝）,13.575,0.1307,0.0737,0.7741,PARLAY,0.0092,90,9870.0,WIN,1132.0,11002.0,
2026-04-22,MLB,823147,single,1,ATH 勝,2.061,0.5824,0.4852,0.0972,A,0.0472,520,11002.0,LOSS,-520,10482.0,
2026-04-22,MLB,825097,single,1,AZ 勝,1.801,0.6413,0.5552,0.086,A,0.0483,510,10482.0,WIN,409.0,10891.0,
2026-04-22,MLB,824367,single,1,教士 勝,1.783,0.6404,0.5609,0.0796,A,0.0453,490,10891.0,LOSS,-490,10401.0,
2026-04-22,MLB,822913,single,1,海盜 勝,1.872,0.6056,0.5342,0.0714,A,0.0383,400,10401.0,WIN,349.0,10750.0,
2026-04-22,PARLAY,823147+825097,2-parlay,2,2-串（ATH 勝、AZ 勝）,3.712,0.3735,0.2694,0.3863,PARLAY,0.0214,230,10750.0,LOSS,-230,10520.0,
2026-04-22,PARLAY,823147+824367,2-parlay,2,2-串（ATH 勝、教士 勝）,3.675,0.373,0.2721,0.3707,PARLAY,0.0208,220,10520.0,LOSS,-220,10300.0,
2026-04-22,PARLAY,823147+822913,2-parlay,2,2-串（ATH 勝、海盜 勝）,3.858,0.3527,0.2592,0.3607,PARLAY,0.0189,190,10300.0,LOSS,-190,10110.0,
2026-04-22,PARLAY,823147+825097+824367,3-parlay,3,3-串（ATH 勝、AZ 勝、教士 勝）,6.618,0.2392,0.1511,0.583,PARLAY,0.0156,160,10110.0,LOSS,-160,9950.0,
2026-04-22,PARLAY,823147+825097+822913,3-parlay,3,3-串（ATH 勝、AZ 勝、海盜 勝）,6.949,0.2262,0.1439,0.5715,PARLAY,0.0144,140,9950.0,LOSS,-140,9810.0,
2026-04-22,PARLAY,823147+825097+823878,3-parlay,3,3-串（ATH 勝、AZ 勝、馬林魚 勝）,7.197,0.2175,0.1389,0.5652,PARLAY,0.0137,130,9810.0,LOSS,-130,9680.0,
2026-04-22,PARLAY,823147+825097+824367+822913,4-parlay,4,4-串（ATH 勝、AZ 勝、教士 勝、海盜 勝）,12.389,0.1448,0.0807,0.7945,PARLAY,0.0105,100,9680.0,LOSS,-100,9580.0,
2026-04-22,PARLAY,823147+825097+824367+823878,4-parlay,4,4-串（ATH 勝、AZ 勝、教士 勝、馬林魚 勝）,12.833,0.1393,0.0779,0.7874,PARLAY,0.01,100,9580.0,LOSS,-100,9480.0,
2026-04-22,PARLAY,823147+825097+822913+823878,4-parlay,4,4-串（ATH 勝、AZ 勝、海盜 勝、馬林魚 勝）,13.473,0.1317,0.0742,0.7743,PARLAY,0.0093,90,9480.0,LOSS,-90,9390.0,
2026-04-23,MLB,823639,single,1,雙城 勝,1.932,0.5986,0.5176,0.081,A,0.042,390,9390.0,LOSS,-390,9000.0,
2026-04-23,MLB,823233,single,1,巨人 勝,2.162,0.5396,0.4625,0.0771,A,0.0359,320,9000.0,LOSS,-320,8680.0,
2026-04-23,MLB,824770,single,1,洋基 勝,1.842,0.6011,0.5429,0.0582,B,0.0255,220,8680.0,WIN,185.0,8865.0,
2026-04-23,PARLAY,823639+823233,2-parlay,2,2-串（雙城 勝、巨人 勝）,4.177,0.3231,0.2394,0.3494,PARLAY,0.0165,150,8865.0,LOSS,-150,8715.0,
2026-04-23,PARLAY,823233+824770,2-parlay,2,2-串（巨人 勝、洋基 勝）,3.982,0.3244,0.2511,0.2918,PARLAY,0.0147,130,8715.0,LOSS,-130,8585.0,
2026-04-23,PARLAY,823639+824770,2-parlay,2,2-串（雙城 勝、洋基 勝）,3.559,0.3598,0.281,0.2806,PARLAY,0.0164,140,8585.0,LOSS,-140,8445.0,
2026-04-23,PARLAY,823639+823233+824770,3-parlay,3,3-串（雙城 勝、巨人 勝、洋基 勝）,7.694,0.1942,0.13,0.4941,PARLAY,0.0111,90,8445.0,LOSS,-90,8355.0,
2026-04-24,MLB,822992,single,1,雙城 勝,2.042,0.6182,0.4897,0.1285,A,0.0629,530,8355.0,LOSS,-530,7825.0,
2026-04-24,MLB,824204,single,1,洋基 勝,1.75,0.6773,0.5714,0.1059,A,0.0618,480,7825.0,WIN,360.0,8185.0,
2026-04-24,MLB,823800,single,1,海盜 勝,1.851,0.6331,0.5402,0.0928,A,0.0505,410,8185.0,WIN,349.0,8534.0,
2026-04-24,MLB,823232,single,1,馬林魚 勝,1.746,0.6529,0.5727,0.0801,A,0.0469,400,8534.0,WIN,298.0,8832.0,
2026-04-24,PARLAY,822992+824204,2-parlay,2,2-串（雙城 勝、洋基 勝）,3.573,0.4187,0.2799,0.4963,PARLAY,0.0289,260,8832.0,LOSS,-260,8572.0,
2026-04-24,PARLAY,822992+823800,2-parlay,2,2-串（雙城 勝、海盜 勝）,3.78,0.3914,0.2646,0.4792,PARLAY,0.0259,220,8572.0,LOSS,-220,8352.0,
2026-04-24,PARLAY,822992+823232,2-parlay,2,2-串（雙城 勝、馬林魚 勝）,3.565,0.4036,0.2805,0.4389,PARLAY,0.0257,210,8352.0,LOSS,-210,8142.0,
2026-04-24,PARLAY,822992+824204+823800,3-parlay,3,3-串（雙城 勝、洋基 勝、海盜 勝）,6.615,0.2651,0.1512,0.7534,PARLAY,0.0201,160,8142.0,LOSS,-160,7982.0,
2026-04-24,PARLAY,822992+824204+823232,3-parlay,3,3-串（雙城 勝、洋基 勝、馬林魚 勝）,6.239,0.2734,0.1603,0.7056,PARLAY,0.0202,160,7982.0,LOSS,-160,7822.0,
2026-04-24,PARLAY,822992+824204+824932,3-parlay,3,3-串（雙城 勝、洋基 勝、勇士 勝）,7.479,0.2276,0.1337,0.7027,PARLAY,0.0163,130,7822.0,LOSS,-130,7692.0,
2026-04-24,PARLAY,822992+824204+823800+823232,4-parlay,4,4-串（雙城 勝、洋基 勝、海盜 勝、馬林魚 勝）,11.549,0.1731,0.0866,0.9987,PARLAY,0.0142,110,7692.0,LOSS,-110,7582.0,
2026-04-24,PARLAY,822992+824204+823800+824932,4-parlay,4,4-串（雙城 勝、洋基 勝、海盜 勝、勇士 勝）,13.844,0.1441,0.0722,0.9952,PARLAY,0.0116,90,7582.0,LOSS,-90,7492.0,
2026-04-24,PARLAY,822992+824204+823232+824932,4-parlay,4,4-串（雙城 勝、洋基 勝、馬林魚 勝、勇士 勝）,13.059,0.1486,0.0766,0.9408,PARLAY,0.0117,90,7492.0,LOSS,-90,7402.0,
2026-04-25,MLB,823960,single,1,小熊 勝,1.83,0.7369,0.5464,0.1904,A,0.105,590,7402.0,LOSS,-590,6812.0,
2026-04-25,MLB,823070,single,1,水手 勝,1.774,0.6356,0.5637,0.0719,A,0.0412,280,6812.0,WIN,217.0,7029.0,
2026-04-25,MLB,824613,single,1,白襪 勝,2.038,0.559,0.4907,0.0683,B,0.0268,190,7029.0,LOSS,-190,6839.0,
2026-04-25,MLB,824851,single,1,金鶯 勝,2.132,0.5329,0.469,0.0638,B,0.024,160,6839.0,LOSS,-160,6679.0,
2026-04-25,PARLAY,823960+824613,2-parlay,2,2-串（小熊 勝、白襪 勝）,3.73,0.4119,0.2681,0.5362,PARLAY,0.0295,200,6679.0,LOSS,-200,6479.0,
2026-04-25,PARLAY,823960+824851,2-parlay,2,2-串（小熊 勝、金鶯 勝）,3.902,0.3927,0.2563,0.532,PARLAY,0.0275,180,6479.0,LOSS,-180,6299.0,
2026-04-25,PARLAY,823960+822910,2-parlay,2,2-串（小熊 勝、ATH 勝）,3.958,0.3855,0.2527,0.526,PARLAY,0.0267,170,6299.0,LOSS,-170,6129.0,
2026-04-25,PARLAY,823960+824613+824851,3-parlay,3,3-串（小熊 勝、白襪 勝、金鶯 勝）,7.951,0.2195,0.1258,0.7452,PARLAY,0.0161,100,6129.0,LOSS,-100,6029.0,
2026-04-25,PARLAY,823960+824613+822910,3-parlay,3,3-串（小熊 勝、白襪 勝、ATH 勝）,8.067,0.2155,0.124,0.7384,PARLAY,0.0157,90,6029.0,LOSS,-90,5939.0,
2026-04-25,PARLAY,823960+824851+822910,3-parlay,3,3-串（小熊 勝、金鶯 勝、ATH 勝）,8.439,0.2054,0.1185,0.7336,PARLAY,0.0148,90,5939.0,LOSS,-90,5849.0,
2026-04-25,PARLAY,823960+823070+824613+824851,4-parlay,4,4-串（小熊 勝、水手 勝、白襪 勝、金鶯 勝）,14.106,0.1395,0.0709,0.9678,PARLAY,0.0111,60,5849.0,LOSS,-60,5789.0,
2026-04-25,PARLAY,823960+823070+824613+822910,4-parlay,4,4-串（小熊 勝、水手 勝、白襪 勝、ATH 勝）,14.311,0.137,0.0699,0.9602,PARLAY,0.0108,60,5789.0,LOSS,-60,5729.0,
2026-04-25,PARLAY,823960+823070+824851+822910,4-parlay,4,4-串（小熊 勝、水手 勝、金鶯 勝、ATH 勝）,14.971,0.1306,0.0668,0.9548,PARLAY,0.0103,60,5729.0,LOSS,-60,5669.0,
2026-04-26,MLB,822991,single,1,光芒 勝,1.831,0.6759,0.5461,0.1297,A,0.0715,410,5669.0,WIN,341.0,6010.0,
2026-04-26,MLB,824122,single,1,皇家 勝,1.977,0.6146,0.5058,0.1087,A,0.055,330,6010.0,WIN,322.0,6332.0,
2026-04-26,MLB,825094,single,1,教士 勝,1.888,0.6204,0.5297,0.0907,A,0.0482,310,6332.0,LOSS,-310,6022.0,
2026-04-26,MLB,824852,single,1,紅襪 勝,2.239,0.527,0.4466,0.0803,A,0.0363,220,6022.0,WIN,273.0,6295.0,
2026-04-26,PARLAY,822991+824122,2-parlay,2,2-串（光芒 勝、皇家 勝）,3.62,0.4154,0.2762,0.5035,PARLAY,0.0288,180,6295.0,WIN,472.0,6767.0,
2026-04-26,PARLAY,822991+824852,2-parlay,2,2-串（光芒 勝、紅襪 勝）,4.1,0.3562,0.2439,0.4601,PARLAY,0.0223,150,6767.0,WIN,465.0,7232.0,
2026-04-26,PARLAY,822991+825094,2-parlay,2,2-串（光芒 勝、教士 勝）,3.457,0.4193,0.2893,0.4494,PARLAY,0.0274,200,7232.0,LOSS,-200,7032.0,
2026-04-26,PARLAY,822991+824122+824852,3-parlay,3,3-串（光芒 勝、皇家 勝、紅襪 勝）,8.105,0.2189,0.1234,0.774,PARLAY,0.0163,110,7032.0,WIN,782.0,7814.0,
2026-04-26,PARLAY,822991+824122+825094,3-parlay,3,3-串（光芒 勝、皇家 勝、教士 勝）,6.834,0.2577,0.1463,0.761,PARLAY,0.0196,150,7814.0,LOSS,-150,7664.0,
2026-04-26,PARLAY,822991+824122+823068,3-parlay,3,3-串（光芒 勝、皇家 勝、水手 勝）,7.41,0.2356,0.135,0.7455,PARLAY,0.0174,130,7664.0,WIN,833.0,8497.0,
2026-04-26,PARLAY,822991+824122+825094+823068,4-parlay,4,4-串（光芒 勝、皇家 勝、教士 勝、水手 勝）,13.99,0.1461,0.0715,1.0445,PARLAY,0.0121,100,8497.0,LOSS,-100,8397.0,
2026-04-26,PARLAY,822991+824122+825094+823230,4-parlay,4,4-串（光芒 勝、皇家 勝、教士 勝、巨人 勝）,13.628,0.1491,0.0734,1.0326,PARLAY,0.0123,100,8397.0,LOSS,-100,8297.0,
2026-04-26,PARLAY,822991+824122+823068+823230,4-parlay,4,4-串（光芒 勝、皇家 勝、水手 勝、巨人 勝）,14.775,0.1364,0.0677,1.0147,PARLAY,0.011,90,8297.0,WIN,1240.0,9537.0,
2026-04-27,MLB,823311,single,1,小熊 勝,1.914,0.748,0.5225,0.2256,A,0.1181,760,9537.0,LOSS,-760,8777.0,
2026-04-27,MLB,824609,single,1,白襪 勝,2.281,0.5942,0.4384,0.1558,A,0.0693,610,8777.0,WIN,781.0,9558.0,
2026-04-27,MLB,823961,single,1,道奇 勝,1.945,0.6036,0.5141,0.0894,A,0.046,440,9558.0,WIN,416.0,9974.0,
2026-04-27,MLB,823719,single,1,水手 勝,2.183,0.5317,0.4581,0.0737,A,0.034,340,9974.0,LOSS,-340,9634.0,
2026-04-27,PARLAY,823311+824609,2-parlay,2,2-串（小熊 勝、白襪 勝）,4.366,0.4445,0.229,0.9405,PARLAY,0.0419,400,9634.0,LOSS,-400,9234.0,
2026-04-27,PARLAY,823311+823961,2-parlay,2,2-串（小熊 勝、道奇 勝）,3.723,0.4515,0.2686,0.6807,PARLAY,0.0375,350,9234.0,LOSS,-350,8884.0,
2026-04-27,PARLAY,823311+823719,2-parlay,2,2-串（小熊 勝、水手 勝）,4.178,0.3978,0.2393,0.6619,PARLAY,0.0312,280,8884.0,LOSS,-280,8604.0,
2026-04-27,PARLAY,823311+824609+823961,3-parlay,3,3-串（小熊 勝、白襪 勝、道奇 勝）,8.492,0.2683,0.1178,1.278,PARLAY,0.0256,220,8604.0,LOSS,-220,8384.0,
2026-04-27,PARLAY,823311+824609+823719,3-parlay,3,3-串（小熊 勝、白襪 勝、水手 勝）,9.531,0.2363,0.1049,1.2525,PARLAY,0.022,180,8384.0,LOSS,-180,8204.0,
2026-04-27,PARLAY,823311+824609+823395,3-parlay,3,3-串（小熊 勝、白襪 勝、海盜 勝）,8.435,0.2521,0.1186,1.1264,PARLAY,0.0227,190,8204.0,LOSS,-190,8014.0,
2026-04-27,PARLAY,823311+824609+823395+824446,4-parlay,4,4-串（小熊 勝、白襪 勝、海盜 勝、守護者 勝）,14.946,0.1542,0.0669,1.3049,PARLAY,0.014,110,8014.0,LOSS,-110,7904.0,
2026-04-27,PARLAY,823311+824609+824446+822825,4-parlay,4,4-串（小熊 勝、白襪 勝、守護者 勝、藍鳥 勝）,14.66,0.1563,0.0682,1.2918,PARLAY,0.0142,110,7904.0,LOSS,-110,7794.0,
2026-04-27,PARLAY,823311+823961+823719+824446,4-parlay,4,4-串（小熊 勝、道奇 勝、水手 勝、守護者 勝）,14.401,0.1469,0.0694,1.1147,PARLAY,0.0125,100,7794.0,LOSS,-100,7694.0,
2026-04-28,MLB,824610,single,1,白襪 勝,1.92,0.7461,0.5208,0.2253,A,0.1175,620,7694.0,WIN,570.0,8264.0,
2026-04-28,MLB,823956,single,1,道奇 勝,1.8,0.6599,0.5556,0.1044,A,0.0587,490,8264.0,LOSS,-490,7774.0,
2026-04-28,MLB,823310,single,1,小熊 勝,2.269,0.5367,0.4407,0.096,A,0.0429,330,7774.0,WIN,419.0,8193.0,
2026-04-28,MLB,823390,single,1,海盜 勝,1.798,0.6443,0.5562,0.0881,A,0.0496,410,8193.0,LOSS,-410,7783.0,
2026-04-28,PARLAY,824610+823310,2-parlay,2,2-串（白襪 勝、小熊 勝）,4.356,0.4005,0.2296,0.7447,PARLAY,0.0333,260,7783.0,WIN,873.0,8656.0,
2026-04-28,PARLAY,824610+823956,2-parlay,2,2-串（白襪 勝、道奇 勝）,3.456,0.4924,0.2894,0.7016,PARLAY,0.0429,370,8656.0,LOSS,-370,8286.0,
2026-04-28,PARLAY,824610+824849,2-parlay,2,2-串（白襪 勝、金鶯 勝）,4.285,0.3899,0.2334,0.6711,PARLAY,0.0306,250,8286.0,WIN,821.0,9107.0,
2026-04-28,PARLAY,824610+823956+823310,3-parlay,3,3-串（白襪 勝、道奇 勝、小熊 勝）,7.842,0.2643,0.1275,1.0724,PARLAY,0.0235,210,9107.0,LOSS,-210,8897.0,
2026-04-28,PARLAY,824610+823310+824849,3-parlay,3,3-串（白襪 勝、小熊 勝、金鶯 勝）,9.724,0.2093,0.1028,1.0352,PARLAY,0.0178,160,8897.0,WIN,1396.0,10293.0,
2026-04-28,PARLAY,824610+823310+823390,3-parlay,3,3-串（白襪 勝、小熊 勝、海盜 勝）,7.833,0.258,0.1277,1.0211,PARLAY,0.0224,230,10293.0,LOSS,-230,10063.0,
2026-04-28,PARLAY,824610+823956+823310+823390,4-parlay,4,4-串（白襪 勝、道奇 勝、小熊 勝、海盜 勝）,14.099,0.1703,0.0709,1.4007,PARLAY,0.016,160,10063.0,LOSS,-160,9903.0,
2026-04-28,PARLAY,824610+823956+823310+824931,4-parlay,4,4-串（白襪 勝、道奇 勝、小熊 勝、老虎 勝）,14.413,0.161,0.0694,1.321,PARLAY,0.0148,150,9903.0,LOSS,-150,9753.0,
2026-04-28,PARLAY,824610+823956+823310+822908,4-parlay,4,4-串（白襪 勝、道奇 勝、小熊 勝、洋基 勝）,13.793,0.1671,0.0725,1.3049,PARLAY,0.0153,150,9753.0,LOSS,-150,9603.0,
2026-04-29,MLB,823312,single,1,小熊 勝,2.47,0.6194,0.4049,0.2146,A,0.0901,770,9603.0,WIN,1132.0,10735.0,
2026-04-29,MLB,824608,single,1,白襪 勝,2.838,0.5459,0.3524,0.1935,A,0.0747,800,10735.0,WIN,1470.0,12205.0,
2026-04-29,MLB,823958,single,1,道奇 勝,2.047,0.5728,0.4885,0.0843,A,0.0412,500,12205.0,LOSS,-500,11705.0,
2026-04-29,MLB,824525,single,1,落磯 勝,1.981,0.5783,0.5048,0.0735,A,0.0371,430,11705.0,WIN,422.0,12127.0,
2026-04-29,PARLAY,823312+824608,2-parlay,2,2-串（小熊 勝、白襪 勝）,7.01,0.3382,0.1427,1.3704,PARLAY,0.0342,410,12127.0,WIN,2464.0,14591.0,
2026-04-29,PARLAY,824608+823958,2-parlay,2,2-串（白襪 勝、道奇 勝）,5.809,0.3127,0.1721,0.8166,PARLAY,0.0255,370,14591.0,LOSS,-370,14221.0,
2026-04-29,PARLAY,823312+823958,2-parlay,2,2-串（小熊 勝、道奇 勝）,5.056,0.3548,0.1978,0.794,PARLAY,0.0294,420,14221.0,LOSS,-420,13801.0,
2026-04-29,PARLAY,823312+824608+823958,3-parlay,3,3-串（小熊 勝、白襪 勝、道奇 勝）,14.349,0.1937,0.0697,1.7794,PARLAY,0.02,280,13801.0,LOSS,-280,13521.0,
2026-04-29,PARLAY,823312+824608+824525,3-parlay,3,3-串（小熊 勝、白襪 勝、落磯 勝）,13.887,0.1956,0.072,1.7156,PARLAY,0.02,270,13521.0,WIN,3479.0,17000.0,
2026-04-29,PARLAY,823312+824608+823633,3-parlay,3,3-串（小熊 勝、白襪 勝、大都會 勝）,14.104,0.189,0.0709,1.6662,PARLAY,0.0191,320,17000.0,LOSS,-320,16680.0,
